"id"	"sym"	"barcode"	"marker"	"cellType"	"data"	"NSForest_markers"	"clusterName"	"clusterSize"	"f_score"	"marker_count"	"binary_genes"	"V1"	"V2"	"prior_prob_off"	"prior_prob_on"	"target"
"ENSG00000129226"	"CD68"	NA	"Monocyte-derived Mph"	"Tuft"	"hlca"	"CD68"	"Monocyte-derived Mph"	28223	0.367781590410397	2	"['OLR1', 'ACP5', 'MRC1', 'C15orf48', 'C1QB', 'CD68', 'C1QA', 'PLAUR', 'HLA-DQA1', 'CTSB']"	NA	NA	NA	NA	FALSE
"ENSG00000129226"	"CD68"	NA	"Monocyte-derived Mph"	"Non-classical monocytes"	"hlca"	"CD68"	"Monocyte-derived Mph"	28223	0.367781590410397	2	"['OLR1', 'ACP5', 'MRC1', 'C15orf48', 'C1QB', 'CD68', 'C1QA', 'PLAUR', 'HLA-DQA1', 'CTSB']"	NA	NA	NA	NA	FALSE
"ENSG00000129226"	"CD68"	NA	"Monocyte-derived Mph"	"Adventitial fibroblasts"	"hlca"	"CD68"	"Monocyte-derived Mph"	28223	0.367781590410397	2	"['OLR1', 'ACP5', 'MRC1', 'C15orf48', 'C1QB', 'CD68', 'C1QA', 'PLAUR', 'HLA-DQA1', 'CTSB']"	NA	NA	NA	NA	FALSE
"ENSG00000129226"	"CD68"	NA	"Monocyte-derived Mph"	"Lymphatic EC differentiating"	"hlca"	"CD68"	"Monocyte-derived Mph"	28223	0.367781590410397	2	"['OLR1', 'ACP5', 'MRC1', 'C15orf48', 'C1QB', 'CD68', 'C1QA', 'PLAUR', 'HLA-DQA1', 'CTSB']"	NA	NA	NA	NA	FALSE
"ENSG00000129226"	"CD68"	NA	"Monocyte-derived Mph"	"EC aerocyte capillary"	"hlca"	"CD68"	"Monocyte-derived Mph"	28223	0.367781590410397	2	"['OLR1', 'ACP5', 'MRC1', 'C15orf48', 'C1QB', 'CD68', 'C1QA', 'PLAUR', 'HLA-DQA1', 'CTSB']"	NA	NA	NA	NA	FALSE
"ENSG00000129226"	"CD68"	NA	"Monocyte-derived Mph"	"EC general capillary"	"hlca"	"CD68"	"Monocyte-derived Mph"	28223	0.367781590410397	2	"['OLR1', 'ACP5', 'MRC1', 'C15orf48', 'C1QB', 'CD68', 'C1QA', 'PLAUR', 'HLA-DQA1', 'CTSB']"	NA	NA	NA	NA	FALSE
"ENSG00000130300"	"PLVAP"	0.829703613759742	"EC venous systemic"	"Deuterosomal"	"hlca"	"PLVAP"	"EC venous systemic"	6557	0.629821791112114	2	"['PLVAP', 'ADGRL4', 'ACKR1', 'EMCN', 'SNCG', 'VWF', 'DUSP23', 'GNG11', 'SPARCL1', 'EPAS1']"	0.374264355790603	0.447267213406317	0.821531569196921	0.178468430803079	FALSE
"ENSG00000130300"	"PLVAP"	0.389901710598554	"EC venous systemic"	"AT2"	"hlca"	"PLVAP"	"EC venous systemic"	6557	0.629821791112114	2	"['PLVAP', 'ADGRL4', 'ACKR1', 'EMCN', 'SNCG', 'VWF', 'DUSP23', 'GNG11', 'SPARCL1', 'EPAS1']"	0.374264355790603	0.447267213406317	0.821531569196921	0.178468430803079	FALSE
"ENSG00000130300"	"PLVAP"	0.999897572252854	"EC venous systemic"	"Alveolar macrophages"	"hlca"	"PLVAP"	"EC venous systemic"	6557	0.629821791112114	2	"['PLVAP', 'ADGRL4', 'ACKR1', 'EMCN', 'SNCG', 'VWF', 'DUSP23', 'GNG11', 'SPARCL1', 'EPAS1']"	0.374264355790603	0.447267213406317	0.821531569196921	0.178468430803079	FALSE
"ENSG00000130300"	"PLVAP"	0.596729999281408	"EC venous systemic"	"Basal resting"	"hlca"	"PLVAP"	"EC venous systemic"	6557	0.629821791112114	2	"['PLVAP', 'ADGRL4', 'ACKR1', 'EMCN', 'SNCG', 'VWF', 'DUSP23', 'GNG11', 'SPARCL1', 'EPAS1']"	0.374264355790603	0.447267213406317	0.821531569196921	0.178468430803079	FALSE
"ENSG00000130300"	"PLVAP"	0.650164153633312	"EC venous systemic"	"Ionocyte"	"hlca"	"PLVAP"	"EC venous systemic"	6557	0.629821791112114	2	"['PLVAP', 'ADGRL4', 'ACKR1', 'EMCN', 'SNCG', 'VWF', 'DUSP23', 'GNG11', 'SPARCL1', 'EPAS1']"	0.374264355790603	0.447267213406317	0.821531569196921	0.178468430803079	FALSE
"ENSG00000130300"	"PLVAP"	0.999999943446461	"EC venous systemic"	"CD8 T cells"	"hlca"	"PLVAP"	"EC venous systemic"	6557	0.629821791112114	2	"['PLVAP', 'ADGRL4', 'ACKR1', 'EMCN', 'SNCG', 'VWF', 'DUSP23', 'GNG11', 'SPARCL1', 'EPAS1']"	0.374264355790603	0.447267213406317	0.821531569196921	0.178468430803079	FALSE
"ENSG00000130300"	"PLVAP"	0.974809668561592	"EC venous systemic"	"Alveolar Mph MT-positive"	"hlca"	"PLVAP"	"EC venous systemic"	6557	0.629821791112114	2	"['PLVAP', 'ADGRL4', 'ACKR1', 'EMCN', 'SNCG', 'VWF', 'DUSP23', 'GNG11', 'SPARCL1', 'EPAS1']"	0.374264355790603	0.447267213406317	0.821531569196921	0.178468430803079	FALSE
"ENSG00000130300"	"PLVAP"	0.997258011581487	"EC venous systemic"	"SMG duct"	"hlca"	"PLVAP"	"EC venous systemic"	6557	0.629821791112114	2	"['PLVAP', 'ADGRL4', 'ACKR1', 'EMCN', 'SNCG', 'VWF', 'DUSP23', 'GNG11', 'SPARCL1', 'EPAS1']"	0.374264355790603	0.447267213406317	0.821531569196921	0.178468430803079	FALSE
"ENSG00000130300"	"PLVAP"	0.337793071844673	"EC venous systemic"	"AT2 proliferating"	"hlca"	"PLVAP"	"EC venous systemic"	6557	0.629821791112114	2	"['PLVAP', 'ADGRL4', 'ACKR1', 'EMCN', 'SNCG', 'VWF', 'DUSP23', 'GNG11', 'SPARCL1', 'EPAS1']"	0.374264355790603	0.447267213406317	0.821531569196921	0.178468430803079	FALSE
"ENSG00000130300"	"PLVAP"	0.62776682865331	"EC venous systemic"	"AT0"	"hlca"	"PLVAP"	"EC venous systemic"	6557	0.629821791112114	2	"['PLVAP', 'ADGRL4', 'ACKR1', 'EMCN', 'SNCG', 'VWF', 'DUSP23', 'GNG11', 'SPARCL1', 'EPAS1']"	0.374264355790603	0.447267213406317	0.821531569196921	0.178468430803079	FALSE
"ENSG00000130300"	"PLVAP"	0.0159873281564964	"EC venous systemic"	"Alveolar Mph CCL3+"	"hlca"	"PLVAP"	"EC venous systemic"	6557	0.629821791112114	2	"['PLVAP', 'ADGRL4', 'ACKR1', 'EMCN', 'SNCG', 'VWF', 'DUSP23', 'GNG11', 'SPARCL1', 'EPAS1']"	0.374264355790603	0.447267213406317	0.821531569196921	0.178468430803079	FALSE
"ENSG00000130300"	"PLVAP"	0.822543142124389	"EC venous systemic"	"Suprabasal"	"hlca"	"PLVAP"	"EC venous systemic"	6557	0.629821791112114	2	"['PLVAP', 'ADGRL4', 'ACKR1', 'EMCN', 'SNCG', 'VWF', 'DUSP23', 'GNG11', 'SPARCL1', 'EPAS1']"	0.374264355790603	0.447267213406317	0.821531569196921	0.178468430803079	FALSE
"ENSG00000130300"	"PLVAP"	0.963541542897775	"EC venous systemic"	"Smooth muscle FAM83D+"	"hlca"	"PLVAP"	"EC venous systemic"	6557	0.629821791112114	2	"['PLVAP', 'ADGRL4', 'ACKR1', 'EMCN', 'SNCG', 'VWF', 'DUSP23', 'GNG11', 'SPARCL1', 'EPAS1']"	0.374264355790603	0.447267213406317	0.821531569196921	0.178468430803079	FALSE
"ENSG00000130300"	"PLVAP"	1	"EC venous systemic"	"EC venous pulmonary"	"hlca"	"PLVAP"	"EC venous systemic"	6557	0.629821791112114	2	"['PLVAP', 'ADGRL4', 'ACKR1', 'EMCN', 'SNCG', 'VWF', 'DUSP23', 'GNG11', 'SPARCL1', 'EPAS1']"	0.374264355790603	0.447267213406317	0.821531569196921	0.178468430803079	FALSE
"ENSG00000130300"	"PLVAP"	0.946787539569578	"EC venous systemic"	"B cells"	"hlca"	"PLVAP"	"EC venous systemic"	6557	0.629821791112114	2	"['PLVAP', 'ADGRL4', 'ACKR1', 'EMCN', 'SNCG', 'VWF', 'DUSP23', 'GNG11', 'SPARCL1', 'EPAS1']"	0.374264355790603	0.447267213406317	0.821531569196921	0.178468430803079	FALSE
"ENSG00000130300"	"PLVAP"	0.012554804526906	"EC venous systemic"	"SMG serous (nasal)"	"hlca"	"PLVAP"	"EC venous systemic"	6557	0.629821791112114	2	"['PLVAP', 'ADGRL4', 'ACKR1', 'EMCN', 'SNCG', 'VWF', 'DUSP23', 'GNG11', 'SPARCL1', 'EPAS1']"	0.374264355790603	0.447267213406317	0.821531569196921	0.178468430803079	FALSE
"ENSG00000130300"	"PLVAP"	0.999999952831765	"EC venous systemic"	"Classical monocytes"	"hlca"	"PLVAP"	"EC venous systemic"	6557	0.629821791112114	2	"['PLVAP', 'ADGRL4', 'ACKR1', 'EMCN', 'SNCG', 'VWF', 'DUSP23', 'GNG11', 'SPARCL1', 'EPAS1']"	0.374264355790603	0.447267213406317	0.821531569196921	0.178468430803079	FALSE
"ENSG00000130300"	"PLVAP"	0.99739169420975	"EC venous systemic"	"CD4 T cells"	"hlca"	"PLVAP"	"EC venous systemic"	6557	0.629821791112114	2	"['PLVAP', 'ADGRL4', 'ACKR1', 'EMCN', 'SNCG', 'VWF', 'DUSP23', 'GNG11', 'SPARCL1', 'EPAS1']"	0.374264355790603	0.447267213406317	0.821531569196921	0.178468430803079	FALSE
"ENSG00000130300"	"PLVAP"	0.850912684335704	"EC venous systemic"	"Mesothelium"	"hlca"	"PLVAP"	"EC venous systemic"	6557	0.629821791112114	2	"['PLVAP', 'ADGRL4', 'ACKR1', 'EMCN', 'SNCG', 'VWF', 'DUSP23', 'GNG11', 'SPARCL1', 'EPAS1']"	0.374264355790603	0.447267213406317	0.821531569196921	0.178468430803079	FALSE
"ENSG00000130300"	"PLVAP"	0.999143181362055	"EC venous systemic"	"Multiciliated (non-nasal)"	"hlca"	"PLVAP"	"EC venous systemic"	6557	0.629821791112114	2	"['PLVAP', 'ADGRL4', 'ACKR1', 'EMCN', 'SNCG', 'VWF', 'DUSP23', 'GNG11', 'SPARCL1', 'EPAS1']"	0.374264355790603	0.447267213406317	0.821531569196921	0.178468430803079	FALSE
"ENSG00000130300"	"PLVAP"	0.4254946209406	"EC venous systemic"	"SMG mucous"	"hlca"	"PLVAP"	"EC venous systemic"	6557	0.629821791112114	2	"['PLVAP', 'ADGRL4', 'ACKR1', 'EMCN', 'SNCG', 'VWF', 'DUSP23', 'GNG11', 'SPARCL1', 'EPAS1']"	0.374264355790603	0.447267213406317	0.821531569196921	0.178468430803079	FALSE
"ENSG00000130300"	"PLVAP"	0.99999151999865	"EC venous systemic"	"NK cells"	"hlca"	"PLVAP"	"EC venous systemic"	6557	0.629821791112114	2	"['PLVAP', 'ADGRL4', 'ACKR1', 'EMCN', 'SNCG', 'VWF', 'DUSP23', 'GNG11', 'SPARCL1', 'EPAS1']"	0.374264355790603	0.447267213406317	0.821531569196921	0.178468430803079	FALSE
"ENSG00000130300"	"PLVAP"	0.58920181971225	"EC venous systemic"	"Interstitial Mph perivascular"	"hlca"	"PLVAP"	"EC venous systemic"	6557	0.629821791112114	2	"['PLVAP', 'ADGRL4', 'ACKR1', 'EMCN', 'SNCG', 'VWF', 'DUSP23', 'GNG11', 'SPARCL1', 'EPAS1']"	0.374264355790603	0.447267213406317	0.821531569196921	0.178468430803079	FALSE
"ENSG00000130300"	"PLVAP"	0.0014797543125471	"EC venous systemic"	"Club (nasal)"	"hlca"	"PLVAP"	"EC venous systemic"	6557	0.629821791112114	2	"['PLVAP', 'ADGRL4', 'ACKR1', 'EMCN', 'SNCG', 'VWF', 'DUSP23', 'GNG11', 'SPARCL1', 'EPAS1']"	0.374264355790603	0.447267213406317	0.821531569196921	0.178468430803079	FALSE
"ENSG00000130300"	"PLVAP"	0.999999995530748	"EC venous systemic"	"Mast cells"	"hlca"	"PLVAP"	"EC venous systemic"	6557	0.629821791112114	2	"['PLVAP', 'ADGRL4', 'ACKR1', 'EMCN', 'SNCG', 'VWF', 'DUSP23', 'GNG11', 'SPARCL1', 'EPAS1']"	0.374264355790603	0.447267213406317	0.821531569196921	0.178468430803079	FALSE
"ENSG00000130300"	"PLVAP"	0.99999999954018	"EC venous systemic"	"DC2"	"hlca"	"PLVAP"	"EC venous systemic"	6557	0.629821791112114	2	"['PLVAP', 'ADGRL4', 'ACKR1', 'EMCN', 'SNCG', 'VWF', 'DUSP23', 'GNG11', 'SPARCL1', 'EPAS1']"	0.374264355790603	0.447267213406317	0.821531569196921	0.178468430803079	FALSE
"ENSG00000130300"	"PLVAP"	0.9315471869615	"EC venous systemic"	"Neuroendocrine"	"hlca"	"PLVAP"	"EC venous systemic"	6557	0.629821791112114	2	"['PLVAP', 'ADGRL4', 'ACKR1', 'EMCN', 'SNCG', 'VWF', 'DUSP23', 'GNG11', 'SPARCL1', 'EPAS1']"	0.374264355790603	0.447267213406317	0.821531569196921	0.178468430803079	FALSE
"ENSG00000130300"	"PLVAP"	0.998170387334111	"EC venous systemic"	"Lymphatic EC differentiating"	"hlca"	"PLVAP"	"EC venous systemic"	6557	0.629821791112114	2	"['PLVAP', 'ADGRL4', 'ACKR1', 'EMCN', 'SNCG', 'VWF', 'DUSP23', 'GNG11', 'SPARCL1', 'EPAS1']"	0.374264355790603	0.447267213406317	0.821531569196921	0.178468430803079	FALSE
"ENSG00000130300"	"PLVAP"	1	"EC venous systemic"	"EC arterial"	"hlca"	"PLVAP"	"EC venous systemic"	6557	0.629821791112114	2	"['PLVAP', 'ADGRL4', 'ACKR1', 'EMCN', 'SNCG', 'VWF', 'DUSP23', 'GNG11', 'SPARCL1', 'EPAS1']"	0.374264355790603	0.447267213406317	0.821531569196921	0.178468430803079	FALSE
"ENSG00000130300"	"PLVAP"	0.987272406502736	"EC venous systemic"	"Peribronchial fibroblasts"	"hlca"	"PLVAP"	"EC venous systemic"	6557	0.629821791112114	2	"['PLVAP', 'ADGRL4', 'ACKR1', 'EMCN', 'SNCG', 'VWF', 'DUSP23', 'GNG11', 'SPARCL1', 'EPAS1']"	0.374264355790603	0.447267213406317	0.821531569196921	0.178468430803079	FALSE
"ENSG00000130300"	"PLVAP"	0.177017076570428	"EC venous systemic"	"Pericytes"	"hlca"	"PLVAP"	"EC venous systemic"	6557	0.629821791112114	2	"['PLVAP', 'ADGRL4', 'ACKR1', 'EMCN', 'SNCG', 'VWF', 'DUSP23', 'GNG11', 'SPARCL1', 'EPAS1']"	0.374264355790603	0.447267213406317	0.821531569196921	0.178468430803079	FALSE
"ENSG00000130300"	"PLVAP"	0.040582024271324	"EC venous systemic"	"Goblet (subsegmental)"	"hlca"	"PLVAP"	"EC venous systemic"	6557	0.629821791112114	2	"['PLVAP', 'ADGRL4', 'ACKR1', 'EMCN', 'SNCG', 'VWF', 'DUSP23', 'GNG11', 'SPARCL1', 'EPAS1']"	0.374264355790603	0.447267213406317	0.821531569196921	0.178468430803079	FALSE
"ENSG00000130300"	"PLVAP"	0.925929266437477	"EC venous systemic"	"Lymphatic EC proliferating"	"hlca"	"PLVAP"	"EC venous systemic"	6557	0.629821791112114	2	"['PLVAP', 'ADGRL4', 'ACKR1', 'EMCN', 'SNCG', 'VWF', 'DUSP23', 'GNG11', 'SPARCL1', 'EPAS1']"	0.374264355790603	0.447267213406317	0.821531569196921	0.178468430803079	FALSE
"ENSG00000130300"	"PLVAP"	0.999743562300792	"EC venous systemic"	"Plasma cells"	"hlca"	"PLVAP"	"EC venous systemic"	6557	0.629821791112114	2	"['PLVAP', 'ADGRL4', 'ACKR1', 'EMCN', 'SNCG', 'VWF', 'DUSP23', 'GNG11', 'SPARCL1', 'EPAS1']"	0.374264355790603	0.447267213406317	0.821531569196921	0.178468430803079	FALSE
"ENSG00000130300"	"PLVAP"	0.0372148847535128	"EC venous systemic"	"Hillock-like"	"hlca"	"PLVAP"	"EC venous systemic"	6557	0.629821791112114	2	"['PLVAP', 'ADGRL4', 'ACKR1', 'EMCN', 'SNCG', 'VWF', 'DUSP23', 'GNG11', 'SPARCL1', 'EPAS1']"	0.374264355790603	0.447267213406317	0.821531569196921	0.178468430803079	FALSE
"ENSG00000130300"	"PLVAP"	0.0847256405840053	"EC venous systemic"	"Goblet (nasal)"	"hlca"	"PLVAP"	"EC venous systemic"	6557	0.629821791112114	2	"['PLVAP', 'ADGRL4', 'ACKR1', 'EMCN', 'SNCG', 'VWF', 'DUSP23', 'GNG11', 'SPARCL1', 'EPAS1']"	0.374264355790603	0.447267213406317	0.821531569196921	0.178468430803079	FALSE
"ENSG00000130300"	"PLVAP"	0.188825556218672	"EC venous systemic"	"pre-TB secretory"	"hlca"	"PLVAP"	"EC venous systemic"	6557	0.629821791112114	2	"['PLVAP', 'ADGRL4', 'ACKR1', 'EMCN', 'SNCG', 'VWF', 'DUSP23', 'GNG11', 'SPARCL1', 'EPAS1']"	0.374264355790603	0.447267213406317	0.821531569196921	0.178468430803079	FALSE
"ENSG00000130300"	"PLVAP"	0.933672888461927	"EC venous systemic"	"SM activated stress response"	"hlca"	"PLVAP"	"EC venous systemic"	6557	0.629821791112114	2	"['PLVAP', 'ADGRL4', 'ACKR1', 'EMCN', 'SNCG', 'VWF', 'DUSP23', 'GNG11', 'SPARCL1', 'EPAS1']"	0.374264355790603	0.447267213406317	0.821531569196921	0.178468430803079	FALSE
"ENSG00000130300"	"PLVAP"	1	"EC venous systemic"	"Plasmacytoid DCs"	"hlca"	"PLVAP"	"EC venous systemic"	6557	0.629821791112114	2	"['PLVAP', 'ADGRL4', 'ACKR1', 'EMCN', 'SNCG', 'VWF', 'DUSP23', 'GNG11', 'SPARCL1', 'EPAS1']"	0.374264355790603	0.447267213406317	0.821531569196921	0.178468430803079	FALSE
"ENSG00000130300"	"PLVAP"	0.990894990798952	"EC venous systemic"	"Monocyte-derived Mph"	"hlca"	"PLVAP"	"EC venous systemic"	6557	0.629821791112114	2	"['PLVAP', 'ADGRL4', 'ACKR1', 'EMCN', 'SNCG', 'VWF', 'DUSP23', 'GNG11', 'SPARCL1', 'EPAS1']"	0.374264355790603	0.447267213406317	0.821531569196921	0.178468430803079	FALSE
"ENSG00000130300"	"PLVAP"	0.99770815353718	"EC venous systemic"	"Alveolar Mph proliferating"	"hlca"	"PLVAP"	"EC venous systemic"	6557	0.629821791112114	2	"['PLVAP', 'ADGRL4', 'ACKR1', 'EMCN', 'SNCG', 'VWF', 'DUSP23', 'GNG11', 'SPARCL1', 'EPAS1']"	0.374264355790603	0.447267213406317	0.821531569196921	0.178468430803079	FALSE
"ENSG00000130300"	"PLVAP"	0.292219157607116	"EC venous systemic"	"Club (non-nasal)"	"hlca"	"PLVAP"	"EC venous systemic"	6557	0.629821791112114	2	"['PLVAP', 'ADGRL4', 'ACKR1', 'EMCN', 'SNCG', 'VWF', 'DUSP23', 'GNG11', 'SPARCL1', 'EPAS1']"	0.374264355790603	0.447267213406317	0.821531569196921	0.178468430803079	FALSE
"ENSG00000130300"	"PLVAP"	0.141778041951884	"EC venous systemic"	"Myofibroblasts"	"hlca"	"PLVAP"	"EC venous systemic"	6557	0.629821791112114	2	"['PLVAP', 'ADGRL4', 'ACKR1', 'EMCN', 'SNCG', 'VWF', 'DUSP23', 'GNG11', 'SPARCL1', 'EPAS1']"	0.374264355790603	0.447267213406317	0.821531569196921	0.178468430803079	FALSE
"ENSG00000130300"	"PLVAP"	0.999451370356982	"EC venous systemic"	"Migratory DCs"	"hlca"	"PLVAP"	"EC venous systemic"	6557	0.629821791112114	2	"['PLVAP', 'ADGRL4', 'ACKR1', 'EMCN', 'SNCG', 'VWF', 'DUSP23', 'GNG11', 'SPARCL1', 'EPAS1']"	0.374264355790603	0.447267213406317	0.821531569196921	0.178468430803079	FALSE
"ENSG00000130300"	"PLVAP"	0.191388303765836	"EC venous systemic"	"AT1"	"hlca"	"PLVAP"	"EC venous systemic"	6557	0.629821791112114	2	"['PLVAP', 'ADGRL4', 'ACKR1', 'EMCN', 'SNCG', 'VWF', 'DUSP23', 'GNG11', 'SPARCL1', 'EPAS1']"	0.374264355790603	0.447267213406317	0.821531569196921	0.178468430803079	FALSE
"ENSG00000130300"	"PLVAP"	1	"EC venous systemic"	"EC general capillary"	"hlca"	"PLVAP"	"EC venous systemic"	6557	0.629821791112114	2	"['PLVAP', 'ADGRL4', 'ACKR1', 'EMCN', 'SNCG', 'VWF', 'DUSP23', 'GNG11', 'SPARCL1', 'EPAS1']"	0.374264355790603	0.447267213406317	0.821531569196921	0.178468430803079	FALSE
"ENSG00000130300"	"PLVAP"	0.872023118890059	"EC venous systemic"	"Hematopoietic stem cells"	"hlca"	"PLVAP"	"EC venous systemic"	6557	0.629821791112114	2	"['PLVAP', 'ADGRL4', 'ACKR1', 'EMCN', 'SNCG', 'VWF', 'DUSP23', 'GNG11', 'SPARCL1', 'EPAS1']"	0.374264355790603	0.447267213406317	0.821531569196921	0.178468430803079	FALSE
"ENSG00000130300"	"PLVAP"	1	"EC venous systemic"	"Smooth muscle"	"hlca"	"PLVAP"	"EC venous systemic"	6557	0.629821791112114	2	"['PLVAP', 'ADGRL4', 'ACKR1', 'EMCN', 'SNCG', 'VWF', 'DUSP23', 'GNG11', 'SPARCL1', 'EPAS1']"	0.374264355790603	0.447267213406317	0.821531569196921	0.178468430803079	FALSE
"ENSG00000130300"	"PLVAP"	0.999999034794735	"EC venous systemic"	"Subpleural fibroblasts"	"hlca"	"PLVAP"	"EC venous systemic"	6557	0.629821791112114	2	"['PLVAP', 'ADGRL4', 'ACKR1', 'EMCN', 'SNCG', 'VWF', 'DUSP23', 'GNG11', 'SPARCL1', 'EPAS1']"	0.374264355790603	0.447267213406317	0.821531569196921	0.178468430803079	FALSE
"ENSG00000130300"	"PLVAP"	0.47295574605329	"EC venous systemic"	"DC1"	"hlca"	"PLVAP"	"EC venous systemic"	6557	0.629821791112114	2	"['PLVAP', 'ADGRL4', 'ACKR1', 'EMCN', 'SNCG', 'VWF', 'DUSP23', 'GNG11', 'SPARCL1', 'EPAS1']"	0.374264355790603	0.447267213406317	0.821531569196921	0.178468430803079	FALSE
"ENSG00000130300"	"PLVAP"	0.933241481724863	"EC venous systemic"	"T cells proliferating"	"hlca"	"PLVAP"	"EC venous systemic"	6557	0.629821791112114	2	"['PLVAP', 'ADGRL4', 'ACKR1', 'EMCN', 'SNCG', 'VWF', 'DUSP23', 'GNG11', 'SPARCL1', 'EPAS1']"	0.374264355790603	0.447267213406317	0.821531569196921	0.178468430803079	FALSE
"ENSG00000130300"	"PLVAP"	1	"EC venous systemic"	"EC aerocyte capillary"	"hlca"	"PLVAP"	"EC venous systemic"	6557	0.629821791112114	2	"['PLVAP', 'ADGRL4', 'ACKR1', 'EMCN', 'SNCG', 'VWF', 'DUSP23', 'GNG11', 'SPARCL1', 'EPAS1']"	0.374264355790603	0.447267213406317	0.821531569196921	0.178468430803079	FALSE
"ENSG00000130300"	"PLVAP"	1	"EC venous systemic"	"EC venous systemic"	"hlca"	"PLVAP"	"EC venous systemic"	6557	0.629821791112114	2	"['PLVAP', 'ADGRL4', 'ACKR1', 'EMCN', 'SNCG', 'VWF', 'DUSP23', 'GNG11', 'SPARCL1', 'EPAS1']"	0.374264355790603	0.447267213406317	0.821531569196921	0.178468430803079	TRUE
"ENSG00000130300"	"PLVAP"	1	"EC venous systemic"	"Lymphatic EC mature"	"hlca"	"PLVAP"	"EC venous systemic"	6557	0.629821791112114	2	"['PLVAP', 'ADGRL4', 'ACKR1', 'EMCN', 'SNCG', 'VWF', 'DUSP23', 'GNG11', 'SPARCL1', 'EPAS1']"	0.374264355790603	0.447267213406317	0.821531569196921	0.178468430803079	FALSE
"ENSG00000130300"	"PLVAP"	0.991449023953655	"EC venous systemic"	"Goblet (bronchial)"	"hlca"	"PLVAP"	"EC venous systemic"	6557	0.629821791112114	2	"['PLVAP', 'ADGRL4', 'ACKR1', 'EMCN', 'SNCG', 'VWF', 'DUSP23', 'GNG11', 'SPARCL1', 'EPAS1']"	0.374264355790603	0.447267213406317	0.821531569196921	0.178468430803079	FALSE
"ENSG00000130300"	"PLVAP"	0.999948697737476	"EC venous systemic"	"Adventitial fibroblasts"	"hlca"	"PLVAP"	"EC venous systemic"	6557	0.629821791112114	2	"['PLVAP', 'ADGRL4', 'ACKR1', 'EMCN', 'SNCG', 'VWF', 'DUSP23', 'GNG11', 'SPARCL1', 'EPAS1']"	0.374264355790603	0.447267213406317	0.821531569196921	0.178468430803079	FALSE
"ENSG00000130300"	"PLVAP"	0.00271213753992849	"EC venous systemic"	"Multiciliated (nasal)"	"hlca"	"PLVAP"	"EC venous systemic"	6557	0.629821791112114	2	"['PLVAP', 'ADGRL4', 'ACKR1', 'EMCN', 'SNCG', 'VWF', 'DUSP23', 'GNG11', 'SPARCL1', 'EPAS1']"	0.374264355790603	0.447267213406317	0.821531569196921	0.178468430803079	FALSE
"ENSG00000130300"	"PLVAP"	0.991984720154537	"EC venous systemic"	"Alveolar fibroblasts"	"hlca"	"PLVAP"	"EC venous systemic"	6557	0.629821791112114	2	"['PLVAP', 'ADGRL4', 'ACKR1', 'EMCN', 'SNCG', 'VWF', 'DUSP23', 'GNG11', 'SPARCL1', 'EPAS1']"	0.374264355790603	0.447267213406317	0.821531569196921	0.178468430803079	FALSE
"ENSG00000130300"	"PLVAP"	0.0198513165585018	"EC venous systemic"	"SMG serous (bronchial)"	"hlca"	"PLVAP"	"EC venous systemic"	6557	0.629821791112114	2	"['PLVAP', 'ADGRL4', 'ACKR1', 'EMCN', 'SNCG', 'VWF', 'DUSP23', 'GNG11', 'SPARCL1', 'EPAS1']"	0.374264355790603	0.447267213406317	0.821531569196921	0.178468430803079	FALSE
"ENSG00000130300"	"PLVAP"	0.999999999999745	"EC venous systemic"	"Non-classical monocytes"	"hlca"	"PLVAP"	"EC venous systemic"	6557	0.629821791112114	2	"['PLVAP', 'ADGRL4', 'ACKR1', 'EMCN', 'SNCG', 'VWF', 'DUSP23', 'GNG11', 'SPARCL1', 'EPAS1']"	0.374264355790603	0.447267213406317	0.821531569196921	0.178468430803079	FALSE
"ENSG00000130300"	"PLVAP"	0.840660254203087	"EC venous systemic"	"Tuft"	"hlca"	"PLVAP"	"EC venous systemic"	6557	0.629821791112114	2	"['PLVAP', 'ADGRL4', 'ACKR1', 'EMCN', 'SNCG', 'VWF', 'DUSP23', 'GNG11', 'SPARCL1', 'EPAS1']"	0.374264355790603	0.447267213406317	0.821531569196921	0.178468430803079	FALSE
"ENSG00000131042"	"LILRB2"	0.225675436325854	"Non-classical monocytes"	"Smooth muscle FAM83D+"	"hlca"	"LILRB2"	"Non-classical monocytes"	8834	0.460832901841852	2	"['LILRB2', 'LILRA5', 'LILRB1', 'FCN1', 'CFP', 'FGL2', 'FCGR3A', 'LIPA', 'LST1', 'AIF1']"	0.458171289599029	0.42433855436665	0.882509843965679	0.117490156034321	FALSE
"ENSG00000131042"	"LILRB2"	0.0742908189170984	"Non-classical monocytes"	"Basal resting"	"hlca"	"LILRB2"	"Non-classical monocytes"	8834	0.460832901841852	2	"['LILRB2', 'LILRA5', 'LILRB1', 'FCN1', 'CFP', 'FGL2', 'FCGR3A', 'LIPA', 'LST1', 'AIF1']"	0.458171289599029	0.42433855436665	0.882509843965679	0.117490156034321	FALSE
